frequency_Hz,normalized_voltage_margin,normalized_angle_schur_margin,normalized_angle_pivot_margin,normalized_voltage_schur_margin,normalized_total_sigma_min,relative_factorization_residual
0.00426889190155123,0.469453364984478,0.880151868648206,0.46940852211769,0.88023595006373,0.413190256434276,7.22824738034263e-19
0.00430345145673733,0.46945358812547,0.880151097194059,0.469408016250568,0.880236545533899,0.413190090670321,1.85043229869823e-16
0.0043382907947997,0.469453814893795,0.880150313198316,0.469407502159288,0.880237150685134,0.413189922210917,1.85043328378927e-16
0.00437341218076915,0.469454045348411,0.880149516457084,0.469406979710138,0.880237765674839,0.413189751012226,1.44565178507588e-18
0.00440881789801347,0.46945427954924,0.880148706763155,0.469406448767234,0.880238390662976,0.413189577029692,0
0.00444451024838583,0.469454517557174,0.880147883905955,0.469405909192483,0.880239025812107,0.413189400218037,0
0.00448049155237445,0.469454759434096,0.880147047671482,0.469405360845545,0.880239671287441,0.413189220531245,0
0.00451676414925349,0.469455005242894,0.88014619784226,0.4694048035838,0.880240327256871,0.413189037922551,7.2282752139446e-19
0.00455333039723509,0.469455255047479,0.880145334197273,0.469404237262307,0.880240993891019,0.413188852344429,0
0.0045901926736227,0.4694555089128,0.880144456511914,0.469403661733771,0.880241671363285,0.41318866374858,1.85045476047136e-16
0.00462735337496566,0.469455766904862,0.880143564557925,0.469403076848499,0.880242359849886,0.41318847208592,7.22828813884391e-19
0.00466481491721497,0.469456029090743,0.880142658103334,0.469402482454366,0.880243059529903,0.413188277306563,1.85049937270183e-16
0.00470257973588042,0.46945629553861,0.880141736912402,0.469401878396773,0.880243770585336,0.413188079359814,0
0.00474065028618884,0.469456566317739,0.880140800745553,0.469401264518606,0.880244493201135,0.413187878194153,7.22830170450867e-19
0.00477902904324381,0.469456841498531,0.880139849359319,0.469400640660199,0.880245227565266,0.413187673757218,0
0.00481771850218653,0.469457121152531,0.880138882506272,0.469400006659287,0.880245973868746,0.4131874659958,1.44566222397839e-18
0.00485672117835806,0.469457405352448,0.880137899934962,0.469399362350969,0.880246732305701,0.41318725485582,1.85044888133403e-16
0.00489603960746281,0.469457694172171,0.880136901389853,0.46939870756766,0.880247503073413,0.41318704028232,1.85045013605077e-16
0.00493567634573345,0.469457987686791,0.880135886611251,0.469398042139052,0.880248286372374,0.413186822219448,1.85046552893904e-16
0.00497563397009708,0.469458285972619,0.880134855335241,0.469397365892067,0.880249082406332,0.413186600610442,7.22833088679916e-19
0.00501591507834275,0.469458589107206,0.880133807293619,0.469396678650814,0.880249891382352,0.413186375397616,7.22833603102594e-19
0.00505652228929035,0.469458897169363,0.880132742213819,0.46939598023654,0.880250713510867,0.413186146522347,7.2283412588979e-19
0.0050974582429609,0.469459210239182,0.880131659818844,0.469395270467586,0.880251549005728,0.413185913925055,7.22834657177536e-19
0.00513872560074817,0.469459528398058,0.880130559827192,0.46939454915934,0.880252398084267,0.413185677545192,1.85047222240753e-16
0.00518032704559168,0.469459851728705,0.880129441952788,0.469393816124186,0.88025326096735,0.413185437321223,1.85047362710519e-16
0.00522226528215118,0.469460180315185,0.880128305904903,0.46939307117146,0.880254137879434,0.413185193190614,1.85046093680084e-16
0.00526454303698246,0.469460514242924,0.880127151388082,0.469392314107397,0.880255029048626,0.413184945089809,1.85046238754028e-16
0.00530716305871459,0.469460853598737,0.880125978102068,0.469391544735079,0.880255934706745,0.41318469295422,1.85047797973423e-16
0.00535012811822866,0.469461198470849,0.880124785741719,0.469390762854388,0.880256855089375,0.413184436718206,1.8504653601713e-16
0.00539344100883792,0.46946154894892,0.880123573996935,0.469389968261952,0.880257790435936,0.41318417631506,1.85052335374243e-16
0.00543710454646936,0.469461905124065,0.880122342552573,0.469389160751091,0.880258740989741,0.413183911676986,1.85052490121408e-16
0.0054811215698468,0.469462267088883,0.880121091088367,0.469388340111764,0.880259706998057,0.413183642735086,1.85052647384847e-16
0.00552549494067543,0.469462634937473,0.880119819278845,0.469387506130516,0.880260688712175,0.413183369419339,1.85048571892893e-16
0.00557022754382788,0.469463008765466,0.880118526793241,0.46938665859042,0.880261686387474,0.413183091658585,1.85052969624917e-16
0.00561532228753178,0.469463388670048,0.880117213295412,0.469385797271021,0.880262700283482,0.413182809380504,7.22841748321934e-19
0.00566078210355879,0.469463774749982,0.880115878443751,0.46938492194828,0.88026373066395,0.4131825225116,7.22842403553914e-19
0.00570660994741527,0.469464167105636,0.880114521891097,0.469384032394514,0.88026477779692,0.413182230977179,1.85053472902089e-16
0.00575280879853436,0.46946456583901,0.880113143284644,0.469383128378338,0.880265841954792,0.413181934701332,3.70098821629014e-16
0.00579938166046975,0.469464971053761,0.880111742265851,0.469382209664605,0.880266923414395,0.413181633606913,1.44568886774736e-18
0.00584633156109091,0.46946538285523,0.880110318470345,0.469381276014343,0.880268022457063,0.413181327615519,0
0.00589366155277994,0.46946580135047,0.880108871527834,0.469380327184695,0.880269139368704,0.413181016647472,1.44569168608376e-18
0.00594137471263004,0.469466226648273,0.880107401062,0.469379362928853,0.880270274439875,0.413180700621796,0
0.00598947414264556,0.4694666588592,0.88010590669041,0.469378382995997,0.880271427965861,0.413180379456193,0
0.00603796296994364,0.469467098095607,0.880104388024412,0.469377387131229,0.880272600246747,0.413180053067031,0
0.00608684434695757,0.469467544471676,0.880102844669037,0.469376375075502,0.880273791587502,0.41317972136931,7.22848801499943e-19
0.00613612145164168,0.469467998103445,0.880101276222892,0.469375346565561,0.880275002298052,0.413179384276648,3.70099686476654e-16
0.00618579748767801,0.469468459108835,0.880099682278059,0.469374301333866,0.880276232693365,0.413179041701256,1.85051102402435e-16
0.00623587568468455,0.469468927607687,0.880098062419988,0.46937323910853,0.880277483093532,0.413178693553915,1.44570229807794e-18
0.0062863592984252,0.469469403721786,0.88009641622739,0.469372159613242,0.88027875382385,0.413178339743954,7.22851957138739e-19
0.00633725161102152,0.469469887574897,0.880094743272124,0.469371062567197,0.880280045214909,0.413177980179222,1.85050311265192e-16
0.00638855593116599,0.469470379292794,0.880093043119089,0.469369947685024,0.880281357602671,0.413177614766068,0
0.00644027559433723,0.469470879003298,0.880091315326111,0.469368814676714,0.880282691328569,0.413177243409318,1.85050742052728e-16
0.00649241396301678,0.469471386836303,0.880089559443826,0.469367663247537,0.880284046739584,0.413176866012244,0
0.00654497442690774,0.469471902923816,0.880087775015565,0.469366493097973,0.880285424188345,0.413176482476545,1.44571239816524e-18
0.00659796040315516,0.469472427399988,0.880085961577231,0.469365303923629,0.880286824033214,0.413176092702316,1.44571417861236e-18
0.00665137533656814,0.469472960401149,0.880084118657186,0.469364095415164,0.880288246638382,0.413175696588025,1.85057293707655e-16
